,TEAM,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FT/FGA,AST/TOV,YEAR,FG%,2P%,3P%,FT%,RB_O2D,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,FG%_MAX,2P%_MAX,3P%_MAX,FT%_MAX,RB_O2D_MAX,TEAM_OPP,FT_OPP,FTA_OPP,ORB_OPP,DRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,FT/FGA_OPP,AST/TOV_OPP,FG%_OPP,2P%_OPP,3P%_OPP,FT%_OPP,RB_O2D_OPP,FT_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,FG%_MAX_OPP,2P%_MAX_OPP,3P%_MAX_OPP,FT%_MAX_OPP,RB_O2D_MAX_OPP,WIN,GAME_ID
486,Florida Gulf Coast ,6,9,2,18,11,7,4,11,12,47,0.109090909090909,1.0,2015,0.3090909090909091,0.3333333333333333,0.28,0.6666666666666666,0.1111111111111111,2,2,1,4,3,3,4,4,4,9,0.2,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,Florida State ,10,14,8,34,12,4,2,17,14,65,0.1851851851851851,0.7058823529411765,0.46296296296296297,0.5555555555555556,0.2777777777777778,0.7142857142857143,0.23529411764705882,4,6,2,12,6,1,1,5,3,11,1.3333333333333333,1.2,0.75,1.0,0.6666666666666666,0.75,1.0,False,243
487,Florida State ,10,14,8,34,12,4,2,17,14,65,0.1851851851851851,0.7058823529411765,2015,0.46296296296296297,0.5555555555555556,0.2777777777777778,0.7142857142857143,0.23529411764705882,4,6,2,12,6,1,1,5,3,11,1.3333333333333333,1.2,0.75,1.0,0.6666666666666666,0.75,1.0,Florida Gulf Coast ,6,9,2,18,11,7,4,11,12,47,0.109090909090909,1.0,0.3090909090909091,0.3333333333333333,0.28,0.6666666666666666,0.1111111111111111,2,2,1,4,3,3,4,4,4,9,0.2,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,True,243
488,Florida State ,16,21,13,16,13,4,1,12,26,74,0.2711864406779661,1.0833333333333333,2015,0.423728813559322,0.3953488372093023,0.5,0.7619047619047619,0.8125,6,8,6,6,4,1,1,4,5,13,1.5,4.0,0.5,0.6666666666666666,1.0,1.0,6.0,South Carolina ,18,27,5,18,14,6,5,11,18,80,0.3673469387755102,1.2727272727272727,0.6122448979591837,0.6363636363636364,0.4,0.6666666666666666,0.2777777777777778,4,5,1,5,5,4,2,3,4,21,4.0,3.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,False,244
489,South Carolina ,18,27,5,18,14,6,5,11,18,80,0.3673469387755102,1.2727272727272727,2015,0.6122448979591837,0.6363636363636364,0.4,0.6666666666666666,0.2777777777777778,4,5,1,5,5,4,2,3,4,21,4.0,3.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,Florida State ,16,21,13,16,13,4,1,12,26,74,0.2711864406779661,1.0833333333333333,0.423728813559322,0.3953488372093023,0.5,0.7619047619047619,0.8125,6,8,6,6,4,1,1,4,5,13,1.5,4.0,0.5,0.6666666666666666,1.0,1.0,6.0,True,244
490,Gonzaga ,29,34,9,27,16,10,7,16,25,82,0.5576923076923077,1.0,2015,0.4230769230769231,0.38235294117647056,0.5,0.8529411764705882,0.3333333333333333,8,9,2,6,3,4,2,4,4,19,1.0,2.0,0.7142857142857143,1.0,1.0,0.8888888888888888,0.6666666666666666,George Washington ,20,32,23,22,14,10,5,19,24,69,0.2666666666666666,0.7368421052631579,0.29333333333333333,0.30357142857142855,0.2631578947368421,0.625,1.0454545454545454,3,5,7,7,3,2,2,5,5,13,1.5,1.0,0.36363636363636365,0.5,0.3333333333333333,0.75,3.0,True,245
491,George Washington ,20,32,23,22,14,10,5,19,24,69,0.2666666666666666,0.7368421052631579,2015,0.29333333333333333,0.30357142857142855,0.2631578947368421,0.625,1.0454545454545454,3,5,7,7,3,2,2,5,5,13,1.5,1.0,0.36363636363636365,0.5,0.3333333333333333,0.75,3.0,Gonzaga ,29,34,9,27,16,10,7,16,25,82,0.5576923076923077,1.0,0.4230769230769231,0.38235294117647056,0.5,0.8529411764705882,0.3333333333333333,8,9,2,6,3,4,2,4,4,19,1.0,2.0,0.7142857142857143,1.0,1.0,0.8888888888888888,0.6666666666666666,False,245
492,Gonzaga ,16,21,9,20,10,11,2,13,14,76,0.2758620689655172,0.7692307692307693,2015,0.5,0.5510204081632653,0.2222222222222222,0.7619047619047619,0.45,5,7,5,5,3,4,1,3,4,14,0.7142857142857143,1.0,0.6666666666666666,0.8,0.5,1.0,2.5,Oregon State ,13,20,9,17,13,8,4,18,19,64,0.2549019607843137,0.7222222222222222,0.4117647058823529,0.5,0.3333333333333333,0.65,0.5294117647058824,6,8,4,6,6,4,3,6,4,24,0.5,2.0,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,True,246
493,Oregon State ,13,20,9,17,13,8,4,18,19,64,0.2549019607843137,0.7222222222222222,2015,0.4117647058823529,0.5,0.3333333333333333,0.65,0.5294117647058824,6,8,4,6,6,4,3,6,4,24,0.5,2.0,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,Gonzaga ,16,21,9,20,10,11,2,13,14,76,0.2758620689655172,0.7692307692307693,0.5,0.5510204081632653,0.2222222222222222,0.7619047619047619,0.45,5,7,5,5,3,4,1,3,4,14,0.7142857142857143,1.0,0.6666666666666666,0.8,0.5,1.0,2.5,False,246
494,Gonzaga ,9,13,11,24,14,5,7,16,21,69,0.1475409836065573,0.875,2015,0.45901639344262296,0.46153846153846156,0.4444444444444444,0.6923076923076923,0.4583333333333333,3,4,3,9,5,4,1,4,4,24,0.3,1.3333333333333333,0.631578947368421,0.631578947368421,0.6666666666666666,1.0,inf,Tennessee ,21,22,21,20,8,5,3,10,18,73,0.2957746478873239,0.8,0.323943661971831,0.3269230769230769,0.3157894736842105,0.9545454545454546,1.05,8,8,7,9,4,2,1,2,4,22,1.1666666666666667,2.0,0.4117647058823529,0.4666666666666667,1.0,1.0,inf,False,247
495,Tennessee ,21,22,21,20,8,5,3,10,18,73,0.2957746478873239,0.8,2015,0.323943661971831,0.3269230769230769,0.3157894736842105,0.9545454545454546,1.05,8,8,7,9,4,2,1,2,4,22,1.1666666666666667,2.0,0.4117647058823529,0.4666666666666667,1.0,1.0,inf,Gonzaga ,9,13,11,24,14,5,7,16,21,69,0.1475409836065573,0.875,0.45901639344262296,0.46153846153846156,0.4444444444444444,0.6923076923076923,0.4583333333333333,3,4,3,9,5,4,1,4,4,24,0.3,1.3333333333333333,0.631578947368421,0.631578947368421,0.6666666666666666,1.0,inf,True,247
496,Green Bay ,8,10,5,14,17,8,2,6,21,70,0.1212121212121212,2.833333333333333,2015,0.4090909090909091,0.48717948717948717,0.2962962962962963,0.8,0.35714285714285715,4,4,3,5,6,2,1,2,4,21,0.2857142857142857,3.0,0.75,0.75,0.5555555555555556,1.0,0.6,Princeton ,21,26,15,30,18,3,2,19,12,80,0.3818181818181818,0.9473684210526316,0.45454545454545453,0.41025641025641024,0.5625,0.8076923076923077,0.5,6,6,6,14,5,1,0,4,3,20,0.625,2.5,0.5833333333333334,0.4,1.0,1.0,1.5,False,248
497,Princeton ,21,26,15,30,18,3,2,19,12,80,0.3818181818181818,0.9473684210526316,2015,0.45454545454545453,0.41025641025641024,0.5625,0.8076923076923077,0.5,6,6,6,14,5,1,0,4,3,20,0.625,2.5,0.5833333333333334,0.4,1.0,1.0,1.5,Green Bay ,8,10,5,14,17,8,2,6,21,70,0.1212121212121212,2.833333333333333,0.4090909090909091,0.48717948717948717,0.2962962962962963,0.8,0.35714285714285715,4,4,3,5,6,2,1,2,4,21,0.2857142857142857,3.0,0.75,0.75,0.5555555555555556,1.0,0.6,True,248
498,Iowa ,3,7,9,21,15,4,6,8,17,66,0.0434782608695652,1.875,2015,0.4057971014492754,0.45652173913043476,0.30434782608695654,0.42857142857142855,0.42857142857142855,1,2,5,5,14,2,5,4,4,16,0.0666666666666666,14.0,0.5714285714285714,0.5714285714285714,0.5,0.5,1.0,Baylor ,16,18,12,27,22,3,5,8,9,81,0.2424242424242424,2.75,0.4696969696969697,0.5,0.3,0.8888888888888888,0.4444444444444444,6,6,7,6,16,1,2,3,3,23,0.4615384615384615,1.0,0.5384615384615384,0.5384615384615384,0.25,1.0,1.4,False,249
499,Baylor ,16,18,12,27,22,3,5,8,9,81,0.2424242424242424,2.75,2015,0.4696969696969697,0.5,0.3,0.8888888888888888,0.4444444444444444,6,6,7,6,16,1,2,3,3,23,0.4615384615384615,1.0,0.5384615384615384,0.5384615384615384,0.25,1.0,1.4,Iowa ,3,7,9,21,15,4,6,8,17,66,0.0434782608695652,1.875,0.4057971014492754,0.45652173913043476,0.30434782608695654,0.42857142857142855,0.42857142857142855,1,2,5,5,14,2,5,4,4,16,0.0666666666666666,14.0,0.5714285714285714,0.5714285714285714,0.5,0.5,1.0,True,249
500,Iowa State ,13,18,5,26,12,3,1,12,20,66,0.2166666666666666,1.0,2015,0.38333333333333336,0.5,0.25,0.7222222222222222,0.19230769230769232,5,7,3,6,5,1,0,3,5,17,0.75,2.5,0.625,0.625,0.375,1.0,0.6,Dayton ,17,26,6,26,10,7,6,7,20,78,0.293103448275862,1.4285714285714286,0.4827586206896552,0.5227272727272727,0.35714285714285715,0.6538461538461539,0.23076923076923078,8,10,2,10,3,2,3,2,4,20,0.8888888888888888,3.0,0.5555555555555556,0.8,0.5,0.8,inf,False,250
501,Dayton ,17,26,6,26,10,7,6,7,20,78,0.293103448275862,1.4285714285714286,2015,0.4827586206896552,0.5227272727272727,0.35714285714285715,0.6538461538461539,0.23076923076923078,8,10,2,10,3,2,3,2,4,20,0.8888888888888888,3.0,0.5555555555555556,0.8,0.5,0.8,inf,Iowa State ,13,18,5,26,12,3,1,12,20,66,0.2166666666666666,1.0,0.38333333333333336,0.5,0.25,0.7222222222222222,0.19230769230769232,5,7,3,6,5,1,0,3,5,17,0.75,2.5,0.625,0.625,0.375,1.0,0.6,True,250
502,James Madison ,9,10,12,30,19,6,4,15,23,80,0.1139240506329113,1.2666666666666666,2015,0.379746835443038,0.38,0.3793103448275862,0.9,0.4,4,4,3,6,11,2,2,7,4,28,0.6666666666666666,1.5714285714285714,0.5,0.5,0.5,1.0,0.75,Ohio State ,26,34,2,30,16,9,7,13,17,90,0.4193548387096774,1.2307692307692308,0.4838709677419355,0.5652173913043478,0.25,0.7647058823529411,0.06666666666666667,12,16,1,12,8,3,7,5,4,28,1.0,2.0,0.75,0.75,0.5,1.0,0.3333333333333333,False,251
503,Ohio State ,26,34,2,30,16,9,7,13,17,90,0.4193548387096774,1.2307692307692308,2015,0.4838709677419355,0.5652173913043478,0.25,0.7647058823529411,0.06666666666666667,12,16,1,12,8,3,7,5,4,28,1.0,2.0,0.75,0.75,0.5,1.0,0.3333333333333333,James Madison ,9,10,12,30,19,6,4,15,23,80,0.1139240506329113,1.2666666666666666,0.379746835443038,0.38,0.3793103448275862,0.9,0.4,4,4,3,6,11,2,2,7,4,28,0.6666666666666666,1.5714285714285714,0.5,0.5,0.5,1.0,0.75,True,251
504,Liberty ,14,23,19,27,8,7,0,15,20,65,0.2028985507246377,0.5333333333333333,2015,0.34782608695652173,0.4117647058823529,0.16666666666666666,0.6086956521739131,0.7037037037037037,3,5,5,8,7,3,0,3,4,19,0.5,7.0,0.5333333333333333,0.5714285714285714,0.2,0.75,1.0,North Carolina ,11,20,9,24,18,10,7,15,20,71,0.1929824561403508,1.2,0.49122807017543857,0.5,0.4444444444444444,0.55,0.375,4,8,2,7,5,2,5,4,4,17,2.0,1.6666666666666667,1.0,0.7777777777777778,1.0,1.0,1.0,False,252
505,North Carolina ,11,20,9,24,18,10,7,15,20,71,0.1929824561403508,1.2,2015,0.49122807017543857,0.5,0.4444444444444444,0.55,0.375,4,8,2,7,5,2,5,4,4,17,2.0,1.6666666666666667,1.0,0.7777777777777778,1.0,1.0,1.0,Liberty ,14,23,19,27,8,7,0,15,20,65,0.2028985507246377,0.5333333333333333,0.34782608695652173,0.4117647058823529,0.16666666666666666,0.6086956521739131,0.7037037037037037,3,5,5,8,7,3,0,3,4,19,0.5,7.0,0.5333333333333333,0.5714285714285714,0.2,0.75,1.0,True,252
506,Little Rock ,3,4,10,17,12,11,2,14,18,54,0.05,0.8571428571428571,2015,0.4166666666666667,0.47058823529411764,0.1111111111111111,0.75,0.5882352941176471,2,2,3,4,5,4,1,4,4,12,0.1666666666666666,2.5,0.8571428571428571,0.8571428571428571,1.0,1.0,2.0,Arizona State ,13,15,16,22,16,4,2,17,9,57,0.2321428571428571,0.9411764705882352,0.375,0.41304347826086957,0.2,0.8666666666666667,0.7272727272727273,5,6,7,8,5,2,1,4,2,17,0.5,1.6666666666666667,0.75,0.7142857142857143,1.0,1.0,3.0,False,253
507,Arizona State ,13,15,16,22,16,4,2,17,9,57,0.2321428571428571,0.9411764705882352,2015,0.375,0.41304347826086957,0.2,0.8666666666666667,0.7272727272727273,5,6,7,8,5,2,1,4,2,17,0.5,1.6666666666666667,0.75,0.7142857142857143,1.0,1.0,3.0,Little Rock ,3,4,10,17,12,11,2,14,18,54,0.05,0.8571428571428571,0.4166666666666667,0.47058823529411764,0.1111111111111111,0.75,0.5882352941176471,2,2,3,4,5,4,1,4,4,12,0.1666666666666666,2.5,0.8571428571428571,0.8571428571428571,1.0,1.0,2.0,True,253
508,Little Rock ,13,20,9,23,20,6,2,8,13,69,0.2363636363636363,2.5,2015,0.45454545454545453,0.4523809523809524,0.46153846153846156,0.65,0.391304347826087,3,4,3,6,4,3,1,3,3,25,0.5,3.0,0.75,0.75,0.7142857142857143,1.0,3.0,Texas A&M ,14,17,14,22,13,4,6,12,20,60,0.2413793103448276,1.0833333333333333,0.3793103448275862,0.4,0.25,0.8235294117647058,0.6363636363636364,5,6,4,10,5,1,2,6,5,23,0.625,2.0,0.45,0.47368421052631576,1.0,1.0,3.0,True,254
509,Texas A&M ,14,17,14,22,13,4,6,12,20,60,0.2413793103448276,1.0833333333333333,2015,0.3793103448275862,0.4,0.25,0.8235294117647058,0.6363636363636364,5,6,4,10,5,1,2,6,5,23,0.625,2.0,0.45,0.47368421052631576,1.0,1.0,3.0,Little Rock ,13,20,9,23,20,6,2,8,13,69,0.2363636363636363,2.5,0.45454545454545453,0.4523809523809524,0.46153846153846156,0.65,0.391304347826087,3,4,3,6,4,3,1,3,3,25,0.5,3.0,0.75,0.75,0.7142857142857143,1.0,3.0,False,254
510,Louisiana State ,9,12,11,24,10,10,5,16,21,64,0.1343283582089552,0.625,2015,0.3880597014925373,0.42592592592592593,0.23076923076923078,0.75,0.4583333333333333,3,4,4,6,4,6,2,3,4,17,0.2,2.0,0.5714285714285714,0.625,0.5,0.75,0.6666666666666666,South Florida ,22,29,16,25,13,9,7,13,13,73,0.3384615384615385,1.0,0.36923076923076925,0.4375,0.17647058823529413,0.7586206896551724,0.64,7,8,4,9,6,2,2,3,3,17,1.1666666666666667,2.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,2.0,False,255
511,South Florida ,22,29,16,25,13,9,7,13,13,73,0.3384615384615385,1.0,2015,0.36923076923076925,0.4375,0.17647058823529413,0.7586206896551724,0.64,7,8,4,9,6,2,2,3,3,17,1.1666666666666667,2.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,2.0,Louisiana State ,9,12,11,24,10,10,5,16,21,64,0.1343283582089552,0.625,0.3880597014925373,0.42592592592592593,0.23076923076923078,0.75,0.4583333333333333,3,4,4,6,4,6,2,3,4,17,0.2,2.0,0.5714285714285714,0.625,0.5,0.75,0.6666666666666666,True,255
512,Maryland ,5,6,9,16,13,4,1,11,17,58,0.0847457627118644,1.181818181818182,2015,0.4067796610169492,0.475,0.2631578947368421,0.8333333333333334,0.5625,2,2,2,2,3,2,0,6,4,14,0.2,3.0,0.6,0.6,0.4,1.0,2.0,Connecticut ,15,18,8,22,17,5,7,9,13,81,0.2777777777777778,1.8888888888888888,0.5370370370370371,0.65625,0.36363636363636365,0.8333333333333334,0.36363636363636365,9,10,3,6,7,2,4,2,3,25,0.6923076923076923,7.0,0.625,0.75,0.5,1.0,1.0,False,256
513,Connecticut ,15,18,8,22,17,5,7,9,13,81,0.2777777777777778,1.8888888888888888,2015,0.5370370370370371,0.65625,0.36363636363636365,0.8333333333333334,0.36363636363636365,9,10,3,6,7,2,4,2,3,25,0.6923076923076923,7.0,0.625,0.75,0.5,1.0,1.0,Maryland ,5,6,9,16,13,4,1,11,17,58,0.0847457627118644,1.181818181818182,0.4067796610169492,0.475,0.2631578947368421,0.8333333333333334,0.5625,2,2,2,2,3,2,0,6,4,14,0.2,3.0,0.6,0.6,0.4,1.0,2.0,True,256
514,Miami ,7,11,9,18,10,8,3,13,24,70,0.0958904109589041,0.7692307692307693,2015,0.3972602739726027,0.46153846153846156,0.23809523809523808,0.6363636363636364,0.5,2,3,2,5,3,3,2,3,5,20,0.5,3.0,0.5454545454545454,0.5714285714285714,1.0,1.0,1.0,Iowa ,23,33,10,27,17,6,3,13,14,88,0.4035087719298245,1.3076923076923077,0.5263157894736842,0.5208333333333334,0.5555555555555556,0.696969696969697,0.37037037037037035,6,10,6,5,7,2,3,7,4,22,0.8571428571428571,1.5,0.6,0.5,1.0,1.0,1.2,False,257
515,Iowa ,23,33,10,27,17,6,3,13,14,88,0.4035087719298245,1.3076923076923077,2015,0.5263157894736842,0.5208333333333334,0.5555555555555556,0.696969696969697,0.37037037037037035,6,10,6,5,7,2,3,7,4,22,0.8571428571428571,1.5,0.6,0.5,1.0,1.0,1.2,Miami ,7,11,9,18,10,8,3,13,24,70,0.0958904109589041,0.7692307692307693,0.3972602739726027,0.46153846153846156,0.23809523809523808,0.6363636363636364,0.5,2,3,2,5,3,3,2,3,5,20,0.5,3.0,0.5454545454545454,0.5714285714285714,1.0,1.0,1.0,True,257
516,Miami ,25,40,10,32,9,4,3,4,19,86,0.4098360655737705,2.25,2015,0.4426229508196721,0.40816326530612246,0.5833333333333334,0.625,0.3125,8,11,3,6,2,2,2,1,3,30,0.6363636363636364,1.0,0.5555555555555556,0.5,1.0,0.8,1.5,Washington ,14,19,9,23,17,2,1,6,23,80,0.2028985507246377,2.833333333333333,0.4057971014492754,0.45,0.3448275862068966,0.7368421052631579,0.391304347826087,4,6,5,5,8,1,0,2,5,17,0.2857142857142857,4.0,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,True,258
517,Washington ,14,19,9,23,17,2,1,6,23,80,0.2028985507246377,2.833333333333333,2015,0.4057971014492754,0.45,0.3448275862068966,0.7368421052631579,0.391304347826087,4,6,5,5,8,1,0,2,5,17,0.2857142857142857,4.0,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,Miami ,25,40,10,32,9,4,3,4,19,86,0.4098360655737705,2.25,0.4426229508196721,0.40816326530612246,0.5833333333333334,0.625,0.3125,8,11,3,6,2,2,2,1,3,30,0.6363636363636364,1.0,0.5555555555555556,0.5,1.0,0.8,1.5,False,258
518,Mississippi State ,10,13,11,17,11,5,9,10,23,56,0.1694915254237288,1.1,2015,0.3050847457627119,0.2857142857142857,0.3225806451612903,0.7692307692307693,0.6470588235294118,2,3,4,6,2,3,4,4,5,15,0.1428571428571428,2.0,0.5,0.3333333333333333,0.5,1.0,inf,Duke ,12,27,8,27,16,5,7,16,16,64,0.2608695652173913,1.0,0.5217391304347826,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.2962962962962963,4,8,3,7,4,2,2,5,4,22,0.3636363636363636,1.3333333333333333,0.6923076923076923,0.8,0.5,0.5,0.5,False,259
519,Duke ,12,27,8,27,16,5,7,16,16,64,0.2608695652173913,1.0,2015,0.5217391304347826,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.2962962962962963,4,8,3,7,4,2,2,5,4,22,0.3636363636363636,1.3333333333333333,0.6923076923076923,0.8,0.5,0.5,0.5,Mississippi State ,10,13,11,17,11,5,9,10,23,56,0.1694915254237288,1.1,0.3050847457627119,0.2857142857142857,0.3225806451612903,0.7692307692307693,0.6470588235294118,2,3,4,6,2,3,4,4,5,15,0.1428571428571428,2.0,0.5,0.3333333333333333,0.5,1.0,inf,True,259
520,Montana ,3,5,10,18,11,7,3,17,17,43,0.0483870967741935,0.6470588235294118,2015,0.3064516129032258,0.4146341463414634,0.09523809523809523,0.6,0.5555555555555556,3,4,3,5,6,1,1,6,5,9,0.4285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.0,0.75,1.5,Notre Dame ,9,17,6,30,20,10,5,14,12,77,0.1698113207547169,1.4285714285714286,0.6226415094339622,0.6888888888888889,0.25,0.5294117647058824,0.2,3,4,1,4,7,2,3,3,1,18,0.5,3.5,0.8,0.8,0.5,1.0,1.0,False,260
521,Notre Dame ,9,17,6,30,20,10,5,14,12,77,0.1698113207547169,1.4285714285714286,2015,0.6226415094339622,0.6888888888888889,0.25,0.5294117647058824,0.2,3,4,1,4,7,2,3,3,1,18,0.5,3.5,0.8,0.8,0.5,1.0,1.0,Montana ,3,5,10,18,11,7,3,17,17,43,0.0483870967741935,0.6470588235294118,0.3064516129032258,0.4146341463414634,0.09523809523809523,0.6,0.5555555555555556,3,4,3,5,6,1,1,6,5,9,0.4285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.0,0.75,1.5,True,260
522,Nebraska ,12,18,10,25,15,3,7,18,20,69,0.2068965517241379,0.8333333333333334,2015,0.43103448275862066,0.4864864864864865,0.3333333333333333,0.6666666666666666,0.4,3,5,3,8,4,1,2,6,5,18,0.4285714285714285,2.0,0.6666666666666666,0.6666666666666666,0.38461538461538464,1.0,0.75,Syracuse ,10,21,15,23,14,10,4,8,18,72,0.144927536231884,1.75,0.4057971014492754,0.4583333333333333,0.2857142857142857,0.47619047619047616,0.6521739130434783,5,8,6,5,5,2,2,2,5,24,0.6,5.0,0.5714285714285714,0.875,0.5,0.7142857142857143,3.0,False,261
523,Syracuse ,10,21,15,23,14,10,4,8,18,72,0.144927536231884,1.75,2015,0.4057971014492754,0.4583333333333333,0.2857142857142857,0.47619047619047616,0.6521739130434783,5,8,6,5,5,2,2,2,5,24,0.6,5.0,0.5714285714285714,0.875,0.5,0.7142857142857143,3.0,Nebraska ,12,18,10,25,15,3,7,18,20,69,0.2068965517241379,0.8333333333333334,0.43103448275862066,0.4864864864864865,0.3333333333333333,0.6666666666666666,0.4,3,5,3,8,4,1,2,6,5,18,0.4285714285714285,2.0,0.6666666666666666,0.6666666666666666,0.38461538461538464,1.0,0.75,True,261
524,New Mexico State ,8,9,3,14,9,13,4,11,18,57,0.1379310344827586,0.8181818181818182,2015,0.3793103448275862,0.4594594594594595,0.23809523809523808,0.8888888888888888,0.21428571428571427,3,4,1,6,3,4,2,3,4,15,0.2727272727272727,1.0,0.5454545454545454,0.5454545454545454,0.5,1.0,0.5,Maryland ,18,21,12,28,16,7,3,20,7,75,0.3396226415094339,0.8,0.49056603773584906,0.5833333333333334,0.29411764705882354,0.8571428571428571,0.42857142857142855,8,9,6,6,5,2,1,6,3,22,0.8,1.0,0.7,0.7,0.6666666666666666,0.8888888888888888,1.0,False,262
525,Maryland ,18,21,12,28,16,7,3,20,7,75,0.3396226415094339,0.8,2015,0.49056603773584906,0.5833333333333334,0.29411764705882354,0.8571428571428571,0.42857142857142855,8,9,6,6,5,2,1,6,3,22,0.8,1.0,0.7,0.7,0.6666666666666666,0.8888888888888888,1.0,New Mexico State ,8,9,3,14,9,13,4,11,18,57,0.1379310344827586,0.8181818181818182,0.3793103448275862,0.4594594594594595,0.23809523809523808,0.8888888888888888,0.21428571428571427,3,4,1,6,3,4,2,3,4,15,0.2727272727272727,1.0,0.5454545454545454,0.5454545454545454,0.5,1.0,0.5,True,262
526,North Carolina ,15,20,10,22,9,8,4,9,22,65,0.2419354838709677,1.0,2015,0.3709677419354839,0.3877551020408163,0.3076923076923077,0.75,0.45454545454545453,6,6,6,7,5,3,3,3,5,15,0.75,5.0,0.4,0.42857142857142855,0.4,1.0,0.8571428571428571,South Carolina ,20,28,8,28,14,4,5,15,17,67,0.4347826086956521,0.9333333333333332,0.43478260869565216,0.43333333333333335,0.4375,0.7142857142857143,0.2857142857142857,5,8,2,5,5,2,1,5,3,18,0.5,3.0,1.0,1.0,1.0,0.8333333333333334,2.0,False,263
527,South Carolina ,20,28,8,28,14,4,5,15,17,67,0.4347826086956521,0.9333333333333332,2015,0.43478260869565216,0.43333333333333335,0.4375,0.7142857142857143,0.2857142857142857,5,8,2,5,5,2,1,5,3,18,0.5,3.0,1.0,1.0,1.0,0.8333333333333334,2.0,North Carolina ,15,20,10,22,9,8,4,9,22,65,0.2419354838709677,1.0,0.3709677419354839,0.3877551020408163,0.3076923076923077,0.75,0.45454545454545453,6,6,6,7,5,3,3,3,5,15,0.75,5.0,0.4,0.42857142857142855,0.4,1.0,0.8571428571428571,True,263
528,Northwestern State ,2,2,4,15,12,2,1,8,11,36,0.0338983050847457,1.5,2015,0.23728813559322035,0.3076923076923077,0.18181818181818182,1.0,0.26666666666666666,0,0,2,4,4,1,1,1,3,10,0.0,4.0,0.5,0.5,0.6666666666666666,0.0,inf,Baylor ,15,20,14,36,23,5,8,5,5,77,0.2459016393442623,4.6,0.4918032786885246,0.5185185185185185,0.2857142857142857,0.75,0.3888888888888889,3,4,3,5,8,1,1,0,1,17,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,False,264
529,Baylor ,15,20,14,36,23,5,8,5,5,77,0.2459016393442623,4.6,2015,0.4918032786885246,0.5185185185185185,0.2857142857142857,0.75,0.3888888888888889,3,4,3,5,8,1,1,0,1,17,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,Northwestern State ,2,2,4,15,12,2,1,8,11,36,0.0338983050847457,1.5,0.23728813559322035,0.3076923076923077,0.18181818181818182,1.0,0.26666666666666666,0,0,2,4,4,1,1,1,3,10,0.0,4.0,0.5,0.5,0.6666666666666666,0.0,inf,True,264
530,Notre Dame ,8,8,15,22,11,5,4,17,9,53,0.1269841269841269,0.6470588235294118,2015,0.3333333333333333,0.34615384615384615,0.2727272727272727,1.0,0.6818181818181818,4,4,5,8,7,1,2,6,2,14,0.2222222222222222,1.4,0.7777777777777778,0.7777777777777778,1.0,1.0,2.5,Connecticut ,5,7,10,23,13,10,6,12,10,63,0.081967213114754,1.0833333333333333,0.4098360655737705,0.4473684210526316,0.34782608695652173,0.7142857142857143,0.43478260869565216,2,3,3,12,7,4,4,4,3,15,0.2,2.333333333333333,0.5,0.8,0.6666666666666666,1.0,1.5,False,265
531,Connecticut ,5,7,10,23,13,10,6,12,10,63,0.081967213114754,1.0833333333333333,2015,0.4098360655737705,0.4473684210526316,0.34782608695652173,0.7142857142857143,0.43478260869565216,2,3,3,12,7,4,4,4,3,15,0.2,2.333333333333333,0.5,0.8,0.6666666666666666,1.0,1.5,Notre Dame ,8,8,15,22,11,5,4,17,9,53,0.1269841269841269,0.6470588235294118,0.3333333333333333,0.34615384615384615,0.2727272727272727,1.0,0.6818181818181818,4,4,5,8,7,1,2,6,2,14,0.2222222222222222,1.4,0.7777777777777778,0.7777777777777778,1.0,1.0,2.5,True,265
