,TEAM,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FT/FGA,AST/TOV,YEAR,FG_MAX,FGA_MAX,2P_MAX,2PA_MAX,3P_MAX,3PA_MAX,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,index_OPP,TEAM_OPP,FG_OPP,FGA_OPP,2P_OPP,2PA_OPP,3P_OPP,3PA_OPP,FT_OPP,FTA_OPP,ORB_OPP,DRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,FT/FGA_OPP,AST/TOV_OPP,FG_MAX_OPP,FGA_MAX_OPP,2P_MAX_OPP,2PA_MAX_OPP,3P_MAX_OPP,3PA_MAX_OPP,FT_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,WIN,GAME_ID
759,Washington ,31,76,24,47,7,29,22,27,13,34,8,9,4,6,16,91,0.2894736842105263,1.3333333333333333,2010,10,20,9,13,3,8,8,8,5,14,3,3,1,2,3,29,0.5,2.0,0,Montana State ,22,68,15,34,7,34,12,14,9,29,10,4,3,14,24,63,0.1764705882352941,0.7142857142857143,10,28,7,16,3,12,10,12,4,6,3,2,2,3,5,33,0.3571428571428571,3.0,True,379
760,NC State ,26,58,24,47,2,11,26,29,4,18,4,7,0,14,27,80,0.4482758620689655,0.2857142857142857,2010,11,18,11,17,1,6,12,12,1,8,2,4,0,3,5,31,2.0,1.0,1,Texas ,30,66,25,53,5,13,19,23,12,25,11,3,8,18,25,84,0.2878787878787879,0.6111111111111112,7,13,5,9,3,7,6,7,5,4,2,1,6,5,5,23,0.6666666666666666,1.0,False,380
761,Texas ,30,66,25,53,5,13,19,23,12,25,11,3,8,18,25,84,0.2878787878787879,0.6111111111111112,2010,7,13,5,9,3,7,6,7,5,4,2,1,6,5,5,23,0.6666666666666666,1.0,0,NC State ,26,58,24,47,2,11,26,29,4,18,4,7,0,14,27,80,0.4482758620689655,0.2857142857142857,11,18,11,17,1,6,12,12,1,8,2,4,0,3,5,31,2.0,1.0,True,380
762,New Mexico State ,22,52,14,36,8,16,12,17,7,19,11,7,1,17,15,64,0.2307692307692307,0.6470588235294118,2010,9,14,5,10,4,7,4,5,3,5,4,2,0,5,4,26,0.375,1.0,1,Stanford ,26,62,18,41,8,21,12,14,16,21,18,12,12,15,15,72,0.1935483870967742,1.2,6,16,6,11,5,9,4,4,5,7,5,5,3,4,3,17,0.3,1.5,False,381
763,Stanford ,26,62,18,41,8,21,12,14,16,21,18,12,12,15,15,72,0.1935483870967742,1.2,2010,6,16,6,11,5,9,4,4,5,7,5,5,3,4,3,17,0.3,1.5,0,New Mexico State ,22,52,14,36,8,16,12,17,7,19,11,7,1,17,15,64,0.2307692307692307,0.6470588235294118,9,14,5,10,4,7,4,5,3,5,4,2,0,5,4,26,0.375,1.0,True,381
764,Northern Iowa ,22,55,18,39,4,16,19,24,7,17,9,5,4,10,11,67,0.3454545454545454,0.9,2010,6,15,6,12,2,4,8,11,3,5,2,2,1,3,3,21,0.5714285714285714,2.0,1,DePaul ,36,68,25,44,11,24,5,8,15,25,21,4,3,15,21,88,0.0735294117647058,1.4,5,11,4,10,2,5,1,2,3,8,6,3,0,3,4,12,0.125,2.0,False,382
765,DePaul ,36,68,25,44,11,24,5,8,15,25,21,4,3,15,21,88,0.0735294117647058,1.4,2010,5,11,4,10,2,5,1,2,3,8,6,3,0,3,4,12,0.125,2.0,0,Northern Iowa ,22,55,18,39,4,16,19,24,7,17,9,5,4,10,11,67,0.3454545454545454,0.9,6,15,6,12,2,4,8,11,3,5,2,2,1,3,3,21,0.5714285714285714,2.0,True,382
766,Ohio State ,33,73,27,50,6,23,10,18,11,31,20,7,10,6,19,82,0.136986301369863,3.333333333333333,2010,8,21,6,12,3,12,2,4,4,8,3,2,4,4,3,21,0.3333333333333333,0.5,1,Kentucky ,25,73,22,56,3,17,15,19,12,31,12,2,5,12,15,68,0.2054794520547945,1.0,10,23,10,20,2,5,6,8,8,15,5,1,4,4,5,21,0.6666666666666666,4.0,True,383
767,Kentucky ,25,73,22,56,3,17,15,19,12,31,12,2,5,12,15,68,0.2054794520547945,1.0,2010,10,23,10,20,2,5,6,8,8,15,5,1,4,4,5,21,0.6666666666666666,4.0,0,Ohio State ,33,73,27,50,6,23,10,18,11,31,20,7,10,6,19,82,0.136986301369863,3.333333333333333,8,21,6,12,3,12,2,4,4,8,3,2,4,4,3,21,0.3333333333333333,0.5,False,383
768,Ohio State ,30,71,21,47,9,24,7,10,8,19,23,4,2,12,17,76,0.0985915492957746,1.9166666666666667,2010,6,14,4,9,2,7,4,5,3,10,6,1,1,4,4,18,0.2857142857142857,1.0,1,Notre Dame ,34,65,22,41,12,24,19,20,7,28,23,4,1,11,14,99,0.2923076923076923,2.090909090909091,11,22,7,15,4,9,6,7,4,9,10,2,1,3,4,32,0.6,3.333333333333333,False,384
769,Notre Dame ,34,65,22,41,12,24,19,20,7,28,23,4,1,11,14,99,0.2923076923076923,2.090909090909091,2010,11,22,7,15,4,9,6,7,4,9,10,2,1,3,4,32,0.6,3.333333333333333,0,Ohio State ,30,71,21,47,9,24,7,10,8,19,23,4,2,12,17,76,0.0985915492957746,1.9166666666666667,6,14,4,9,2,7,4,5,3,10,6,1,1,4,4,18,0.2857142857142857,1.0,True,384
770,Oklahoma ,32,69,20,43,12,26,6,8,9,16,14,3,5,12,22,82,0.0869565217391304,1.1666666666666667,2010,6,12,4,11,2,5,2,2,3,5,6,2,4,5,4,16,0.1818181818181818,2.0,1,Washington ,36,63,18,33,18,30,18,28,9,23,20,4,6,7,16,108,0.2857142857142857,2.857142857142857,12,21,6,12,6,10,8,10,3,12,11,2,2,2,4,38,0.8333333333333334,11.0,False,385
771,Washington ,36,63,18,33,18,30,18,28,9,23,20,4,6,7,16,108,0.2857142857142857,2.857142857142857,2010,12,21,6,12,6,10,8,10,3,12,11,2,2,2,4,38,0.8333333333333334,11.0,0,Oklahoma ,32,69,20,43,12,26,6,8,9,16,14,3,5,12,22,82,0.0869565217391304,1.1666666666666667,6,12,4,11,2,5,2,2,3,5,6,2,4,5,4,16,0.1818181818181818,2.0,True,385
772,Oregon ,22,52,17,42,5,10,3,4,2,19,12,2,5,22,12,52,0.0576923076923076,0.5454545454545454,2010,6,13,6,13,3,5,2,2,1,8,4,1,2,6,3,15,0.25,1.3333333333333333,1,Connecticut ,36,66,29,47,7,19,11,15,12,24,21,16,6,6,7,90,0.1666666666666666,3.5,12,20,10,16,3,5,7,7,4,8,7,5,4,3,3,28,0.5384615384615384,2.0,False,386
773,Connecticut ,36,66,29,47,7,19,11,15,12,24,21,16,6,6,7,90,0.1666666666666666,3.5,2010,12,20,10,16,3,5,7,7,4,8,7,5,4,3,3,28,0.5384615384615384,2.0,0,Oregon ,22,52,17,42,5,10,3,4,2,19,12,2,5,22,12,52,0.0576923076923076,0.5454545454545454,6,13,6,13,3,5,2,2,1,8,4,1,2,6,3,15,0.25,1.3333333333333333,True,386
774,Oregon ,26,58,17,32,9,26,13,19,9,22,20,6,4,11,11,74,0.2241379310344827,1.818181818181818,2010,9,14,9,14,4,12,6,8,3,12,6,2,2,4,3,20,0.75,6.0,1,Duke ,26,67,24,52,2,15,11,14,14,22,15,9,7,12,18,65,0.1641791044776119,1.25,8,18,6,11,2,7,7,7,5,7,6,4,3,5,4,25,0.3888888888888889,6.0,True,387
775,Duke ,26,67,24,52,2,15,11,14,14,22,15,9,7,12,18,65,0.1641791044776119,1.25,2010,8,18,6,11,2,7,7,7,5,7,6,4,3,5,4,25,0.3888888888888889,6.0,0,Oregon ,26,58,17,32,9,26,13,19,9,22,20,6,4,11,11,74,0.2241379310344827,1.818181818181818,9,14,9,14,4,12,6,8,3,12,6,2,2,4,3,20,0.75,6.0,False,387
776,Oregon ,28,61,22,46,6,15,15,16,11,17,14,11,1,15,15,77,0.2459016393442623,0.9333333333333332,2010,7,19,7,19,3,8,5,5,6,6,7,3,1,4,4,21,0.5555555555555556,2.0,1,Maryland ,26,57,26,51,0,6,11,17,13,18,9,11,7,21,20,63,0.1929824561403508,0.4285714285714285,8,18,8,16,0,3,4,4,7,8,3,4,2,5,4,16,0.375,2.0,True,388
777,Maryland ,26,57,26,51,0,6,11,17,13,18,9,11,7,21,20,63,0.1929824561403508,0.4285714285714285,2010,8,18,8,16,0,3,4,4,7,8,3,4,2,5,4,16,0.375,2.0,0,Oregon ,28,61,22,46,6,15,15,16,11,17,14,11,1,15,15,77,0.2459016393442623,0.9333333333333332,7,19,7,19,3,8,5,5,6,6,7,3,1,4,4,21,0.5555555555555556,2.0,False,388
778,Oregon ,30,67,26,51,4,16,7,13,15,23,16,6,7,9,9,71,0.1044776119402985,1.7777777777777777,2010,9,17,9,17,2,6,5,9,5,7,7,3,3,2,4,23,0.2941176470588235,3.5,1,Temple ,29,71,25,55,4,16,8,11,12,24,13,6,0,9,11,70,0.1126760563380281,1.4444444444444444,12,19,8,14,4,8,4,5,8,6,6,3,0,3,3,28,0.2352941176470588,2.0,True,389
779,Temple ,29,71,25,55,4,16,8,11,12,24,13,6,0,9,11,70,0.1126760563380281,1.4444444444444444,2010,12,19,8,14,4,8,4,5,8,6,6,3,0,3,3,28,0.2352941176470588,2.0,0,Oregon ,30,67,26,51,4,16,7,13,15,23,16,6,7,9,9,71,0.1044776119402985,1.7777777777777777,9,17,9,17,2,6,5,9,5,7,7,3,3,2,4,23,0.2941176470588235,3.5,False,389
780,Pennsylvania ,23,53,16,33,7,20,8,10,7,24,17,3,4,11,18,61,0.1509433962264151,1.5454545454545454,2010,10,17,10,17,2,5,3,4,4,8,7,1,2,4,4,20,0.4285714285714285,1.75,1,Texas A&M ,20,66,17,55,3,11,20,26,18,21,12,8,1,7,15,63,0.303030303030303,1.7142857142857142,9,21,9,14,3,8,9,11,6,10,8,3,1,3,3,27,0.6428571428571429,2.6666666666666665,False,390
781,Texas A&M ,20,66,17,55,3,11,20,26,18,21,12,8,1,7,15,63,0.303030303030303,1.7142857142857142,2010,9,21,9,14,3,8,9,11,6,10,8,3,1,3,3,27,0.6428571428571429,2.6666666666666665,0,Pennsylvania ,23,53,16,33,7,20,8,10,7,24,17,3,4,11,18,61,0.1509433962264151,1.5454545454545454,10,17,10,17,2,5,3,4,4,8,7,1,2,4,4,20,0.4285714285714285,1.75,True,390
782,Purdue ,21,41,15,29,6,12,26,30,8,27,14,8,5,21,16,74,0.6341463414634146,0.6666666666666666,2010,7,16,6,12,3,5,7,7,2,6,6,2,3,7,3,24,1.5,3.0,1,Green Bay ,23,70,13,34,10,36,6,7,18,9,14,11,5,11,25,62,0.0857142857142857,1.2727272727272727,9,24,4,7,5,17,2,3,9,3,7,5,3,4,5,23,0.1333333333333333,2.0,True,391
783,Green Bay ,23,70,13,34,10,36,6,7,18,9,14,11,5,11,25,62,0.0857142857142857,1.2727272727272727,2010,9,24,4,7,5,17,2,3,9,3,7,5,3,4,5,23,0.1333333333333333,2.0,0,Purdue ,21,41,15,29,6,12,26,30,8,27,14,8,5,21,16,74,0.6341463414634146,0.6666666666666666,7,16,6,12,3,5,7,7,2,6,6,2,3,7,3,24,1.5,3.0,False,391
784,Purdue ,30,68,25,53,5,15,17,21,10,25,20,5,5,11,16,82,0.25,1.818181818181818,2010,7,19,6,13,2,8,7,9,3,6,10,2,2,3,5,23,0.6363636363636364,3.333333333333333,1,Notre Dame ,34,72,28,60,6,12,14,17,12,26,21,9,3,9,18,88,0.1944444444444444,2.333333333333333,7,16,6,16,3,5,8,8,5,5,8,2,1,2,5,21,0.5333333333333333,2.0,False,392
785,Notre Dame ,34,72,28,60,6,12,14,17,12,26,21,9,3,9,18,88,0.1944444444444444,2.333333333333333,2010,7,16,6,16,3,5,8,8,5,5,8,2,1,2,5,21,0.5333333333333333,2.0,0,Purdue ,30,68,25,53,5,15,17,21,10,25,20,5,5,11,16,82,0.25,1.818181818181818,7,19,6,13,2,8,7,9,3,6,10,2,2,3,5,23,0.6363636363636364,3.333333333333333,True,392
786,Quinnipiac ,28,53,25,40,3,13,9,14,3,23,20,8,4,11,14,68,0.1698113207547169,1.818181818181818,2010,9,16,8,11,1,5,5,6,0,6,4,4,2,4,3,20,0.8333333333333334,3.0,1,Marquette ,25,58,21,47,4,11,11,13,9,21,14,6,0,13,14,65,0.1896551724137931,1.0769230769230769,7,15,7,14,3,5,7,9,3,6,3,2,0,4,4,21,0.5833333333333334,1.0,True,393
787,Marquette ,25,58,21,47,4,11,11,13,9,21,14,6,0,13,14,65,0.1896551724137931,1.0769230769230769,2010,7,15,7,14,3,5,7,9,3,6,3,2,0,4,4,21,0.5833333333333334,1.0,0,Quinnipiac ,28,53,25,40,3,13,9,14,3,23,20,8,4,11,14,68,0.1698113207547169,1.818181818181818,9,16,8,11,1,5,5,6,0,6,4,4,2,4,3,20,0.8333333333333334,3.0,False,393
788,Quinnipiac ,28,60,13,34,15,26,14,20,7,23,24,6,5,13,23,85,0.2333333333333333,1.8461538461538465,2010,5,8,5,8,3,4,5,6,2,9,7,2,1,5,4,15,0.625,2.333333333333333,1,Miami ,27,64,22,53,5,11,19,27,10,22,14,8,5,11,20,78,0.296875,1.2727272727272727,8,18,8,14,3,4,6,8,4,5,4,2,2,2,5,25,0.5,4.0,True,394
789,Miami ,27,64,22,53,5,11,19,27,10,22,14,8,5,11,20,78,0.296875,1.2727272727272727,2010,8,18,8,14,3,4,6,8,4,5,4,2,2,2,5,25,0.5,4.0,0,Quinnipiac ,28,60,13,34,15,26,14,20,7,23,24,6,5,13,23,85,0.2333333333333333,1.8461538461538465,5,8,5,8,3,4,5,6,2,9,7,2,1,5,4,15,0.625,2.333333333333333,False,394
790,Quinnipiac ,22,51,16,38,6,13,8,10,3,12,11,6,2,17,18,58,0.1568627450980392,0.6470588235294118,2010,5,11,4,8,2,3,3,4,1,4,6,4,0,6,4,12,0.3333333333333333,3.0,1,South Carolina ,36,59,26,43,10,16,18,19,8,25,21,8,4,12,12,100,0.3050847457627119,1.75,9,15,8,12,5,6,10,10,2,6,3,3,2,4,3,28,1.1111111111111112,3.0,False,395
791,South Carolina ,36,59,26,43,10,16,18,19,8,25,21,8,4,12,12,100,0.3050847457627119,1.75,2010,9,15,8,12,5,6,10,10,2,6,3,3,2,4,3,28,1.1111111111111112,3.0,0,Quinnipiac ,22,51,16,38,6,13,8,10,3,12,11,6,2,17,18,58,0.1568627450980392,0.6470588235294118,5,11,4,8,2,3,3,4,1,4,6,4,0,6,4,12,0.3333333333333333,3.0,True,395
792,Robert Morris ,17,64,10,40,7,24,8,8,7,14,7,8,1,9,14,49,0.125,0.7777777777777778,2010,6,20,4,9,5,11,2,2,3,3,3,2,1,4,3,19,0.25,1.0,1,Notre Dame ,32,61,28,49,4,12,11,13,14,34,17,6,7,16,15,79,0.180327868852459,1.0625,7,12,6,12,1,4,4,4,3,7,6,4,5,3,2,15,0.4444444444444444,2.0,False,396
793,Notre Dame ,32,61,28,49,4,12,11,13,14,34,17,6,7,16,15,79,0.180327868852459,1.0625,2010,7,12,6,12,1,4,4,4,3,7,6,4,5,3,2,15,0.4444444444444444,2.0,0,Robert Morris ,17,64,10,40,7,24,8,8,7,14,7,8,1,9,14,49,0.125,0.7777777777777778,6,20,4,9,5,11,2,2,3,3,3,2,1,4,3,19,0.25,1.0,True,396
794,South Florida ,20,53,12,36,8,17,16,22,12,18,11,5,2,11,17,64,0.3018867924528302,1.0,2010,6,18,4,11,3,7,5,7,9,8,8,2,1,4,4,20,0.5,2.0,1,Missouri ,24,55,16,31,8,24,10,12,12,23,10,3,5,14,21,66,0.1818181818181818,0.7142857142857143,7,14,5,10,4,8,6,7,5,7,3,2,1,5,5,16,0.8571428571428571,2.0,False,397
795,Missouri ,24,55,16,31,8,24,10,12,12,23,10,3,5,14,21,66,0.1818181818181818,0.7142857142857143,2010,7,14,5,10,4,8,6,7,5,7,3,2,1,5,5,16,0.8571428571428571,2.0,0,South Florida ,20,53,12,36,8,17,16,22,12,18,11,5,2,11,17,64,0.3018867924528302,1.0,6,18,4,11,3,7,5,7,9,8,8,2,1,4,4,20,0.5,2.0,True,397
796,Stanford ,28,59,16,33,12,26,8,10,7,24,22,3,7,11,12,76,0.135593220338983,2.0,2010,10,17,5,9,5,9,2,2,3,8,4,0,2,3,2,27,0.4,4.0,1,Notre Dame ,29,65,23,44,6,21,11,15,7,22,11,7,1,4,12,75,0.1692307692307692,2.75,9,18,8,13,3,8,6,6,4,9,6,3,0,2,3,25,0.4444444444444444,3.0,True,398
797,Notre Dame ,29,65,23,44,6,21,11,15,7,22,11,7,1,4,12,75,0.1692307692307692,2.75,2010,9,18,8,13,3,8,6,6,4,9,6,3,0,2,3,25,0.4444444444444444,3.0,0,Stanford ,28,59,16,33,12,26,8,10,7,24,22,3,7,11,12,76,0.135593220338983,2.0,10,17,5,9,5,9,2,2,3,8,4,0,2,3,2,27,0.4,4.0,False,398
798,Stanford ,23,62,19,48,4,14,3,5,12,24,13,8,5,15,16,53,0.0483870967741935,0.8666666666666667,2010,7,19,7,16,1,3,1,2,9,5,3,2,2,6,3,14,0.0769230769230769,1.5,1,South Carolina ,23,63,20,50,3,13,13,21,18,23,10,6,5,13,11,62,0.2063492063492063,0.7692307692307693,7,15,6,13,1,4,3,8,8,11,4,2,3,6,3,18,0.3,1.0,False,399
799,South Carolina ,23,63,20,50,3,13,13,21,18,23,10,6,5,13,11,62,0.2063492063492063,0.7692307692307693,2010,7,15,6,13,1,4,3,8,8,11,4,2,3,6,3,18,0.3,1.0,0,Stanford ,23,62,19,48,4,14,3,5,12,24,13,8,5,15,16,53,0.0483870967741935,0.8666666666666667,7,19,7,16,1,3,1,2,9,5,3,2,2,6,3,14,0.0769230769230769,1.5,True,399
800,Syracuse ,26,60,18,40,8,20,4,5,7,14,8,5,0,9,15,64,0.0666666666666666,0.8888888888888888,2010,10,22,7,16,3,7,2,2,5,4,4,2,0,5,5,25,0.0909090909090909,1.0,1,Connecticut ,33,53,21,30,12,23,16,20,5,19,30,8,4,10,9,94,0.3018867924528302,3.0,10,13,9,13,9,12,11,13,4,5,7,3,2,3,3,29,1.0,6.0,False,400
801,Connecticut ,33,53,21,30,12,23,16,20,5,19,30,8,4,10,9,94,0.3018867924528302,3.0,2010,10,13,9,13,9,12,11,13,4,5,7,3,2,3,3,29,1.0,6.0,0,Syracuse ,26,60,18,40,8,20,4,5,7,14,8,5,0,9,15,64,0.0666666666666666,0.8888888888888888,10,22,7,16,3,7,2,2,5,4,4,2,0,5,5,25,0.0909090909090909,1.0,True,400
802,Tennessee ,20,60,15,42,5,18,19,27,12,31,11,4,4,13,18,64,0.3166666666666666,0.8461538461538461,2010,9,18,6,13,3,5,9,12,4,11,4,1,2,5,4,28,0.75,3.0,1,Louisville ,29,66,22,50,7,16,10,16,7,33,16,6,1,10,21,75,0.1515151515151515,1.6,8,22,7,15,5,8,6,8,5,12,5,4,1,2,3,23,0.2727272727272727,2.0,False,401
803,Louisville ,29,66,22,50,7,16,10,16,7,33,16,6,1,10,21,75,0.1515151515151515,1.6,2010,8,22,7,15,5,8,6,8,5,12,5,4,1,2,3,23,0.2727272727272727,2.0,0,Tennessee ,20,60,15,42,5,18,19,27,12,31,11,4,4,13,18,64,0.3166666666666666,0.8461538461538461,9,18,6,13,3,5,9,12,4,11,4,1,2,5,4,28,0.75,3.0,True,401
804,Texas ,26,65,22,52,4,13,10,15,7,25,19,4,5,9,24,66,0.1538461538461538,2.111111111111111,2010,6,14,5,13,2,4,5,6,2,10,7,2,4,3,5,18,0.3846153846153846,3.5,1,Stanford ,25,59,18,37,7,22,20,30,12,26,17,4,3,14,17,77,0.3389830508474576,1.2142857142857142,9,14,9,12,4,8,5,8,6,6,5,1,1,3,3,23,0.75,1.0,False,402
805,Stanford ,25,59,18,37,7,22,20,30,12,26,17,4,3,14,17,77,0.3389830508474576,1.2142857142857142,2010,9,14,9,12,4,8,5,8,6,6,5,1,1,3,3,23,0.75,1.0,0,Texas ,26,65,22,52,4,13,10,15,7,25,19,4,5,9,24,66,0.1538461538461538,2.111111111111111,6,14,5,13,2,4,5,6,2,10,7,2,4,3,5,18,0.3846153846153846,3.5,True,402
806,Texas A&M ,18,58,16,44,2,14,5,8,13,14,6,5,1,14,12,43,0.0862068965517241,0.4285714285714285,2010,5,15,5,9,2,7,2,2,3,4,3,2,1,5,4,10,0.1818181818181818,2.0,1,UCLA ,30,53,20,29,10,24,5,8,7,21,23,8,6,8,10,75,0.0943396226415094,2.875,7,10,5,9,7,10,3,4,2,5,11,3,2,2,2,21,0.4285714285714285,5.5,False,403
807,UCLA ,30,53,20,29,10,24,5,8,7,21,23,8,6,8,10,75,0.0943396226415094,2.875,2010,7,10,5,9,7,10,3,4,2,5,11,3,2,2,2,21,0.4285714285714285,5.5,0,Texas A&M ,18,58,16,44,2,14,5,8,13,14,6,5,1,14,12,43,0.0862068965517241,0.4285714285714285,5,15,5,9,2,7,2,2,3,4,3,2,1,5,4,10,0.1818181818181818,2.0,True,403
808,Texas Southern ,8,58,4,38,4,20,10,15,6,11,5,3,2,21,17,30,0.1724137931034483,0.238095238095238,2010,4,19,2,11,2,10,9,11,2,2,3,1,0,7,4,19,0.4736842105263157,0.5,1,Baylor ,48,76,39,58,9,18,14,17,16,41,35,8,11,14,14,119,0.1842105263157894,2.5,9,10,9,10,2,2,3,3,3,5,6,3,3,2,2,21,2.0,4.0,False,404
809,Baylor ,48,76,39,58,9,18,14,17,16,41,35,8,11,14,14,119,0.1842105263157894,2.5,2010,9,10,9,10,2,2,3,3,3,5,6,3,3,2,2,21,2.0,4.0,0,Texas Southern ,8,58,4,38,4,20,10,15,6,11,5,3,2,21,17,30,0.1724137931034483,0.238095238095238,4,19,2,11,2,10,9,11,2,2,3,1,0,7,4,19,0.4736842105263157,0.5,True,404
810,Toledo ,20,62,18,52,2,10,7,13,8,15,10,6,2,10,20,49,0.1129032258064516,1.0,2010,5,14,5,14,1,3,4,7,2,6,4,4,1,5,4,11,0.3076923076923077,2.0,1,Creighton ,26,55,16,32,10,23,14,19,8,30,15,7,6,11,19,76,0.2545454545454545,1.3636363636363635,7,14,4,8,3,6,4,4,3,6,4,2,3,3,4,19,0.6666666666666666,4.0,False,405
811,Creighton ,26,55,16,32,10,23,14,19,8,30,15,7,6,11,19,76,0.2545454545454545,1.3636363636363635,2010,7,14,4,8,3,6,4,4,3,6,4,2,3,3,4,19,0.6666666666666666,4.0,0,Toledo ,20,62,18,52,2,10,7,13,8,15,10,6,2,10,20,49,0.1129032258064516,1.0,5,14,5,14,1,3,4,7,2,6,4,4,1,5,4,11,0.3076923076923077,2.0,True,405
812,Troy ,25,80,20,49,5,31,14,20,15,22,16,5,2,28,29,69,0.175,0.5714285714285714,2010,6,12,3,5,3,7,1,2,2,4,3,2,0,5,5,15,0.2,2.0,1,Mississippi State ,36,82,24,60,12,22,26,39,22,31,22,11,7,21,21,110,0.3170731707317073,1.0476190476190477,6,10,3,9,4,7,5,8,5,8,5,3,4,3,3,21,0.6666666666666666,1.6666666666666667,False,406
813,Mississippi State ,36,82,24,60,12,22,26,39,22,31,22,11,7,21,21,110,0.3170731707317073,1.0476190476190477,2010,6,10,3,9,4,7,5,8,5,8,5,3,4,3,3,21,0.6666666666666666,1.6666666666666667,0,Troy ,25,80,20,49,5,31,14,20,15,22,16,5,2,28,29,69,0.175,0.5714285714285714,6,12,3,5,3,7,1,2,2,4,3,2,0,5,5,15,0.2,2.0,True,406
814,UCLA ,26,68,17,41,9,27,10,14,11,15,14,8,2,6,24,71,0.1470588235294117,2.333333333333333,2010,9,19,9,17,5,11,5,8,5,11,11,2,1,2,5,20,0.4166666666666667,5.5,1,Connecticut ,30,54,21,34,9,20,17,26,9,25,20,2,3,13,13,86,0.3148148148148148,1.5384615384615383,10,16,9,14,3,8,6,9,6,8,6,1,3,6,5,27,0.8333333333333334,3.0,False,407
815,Connecticut ,30,54,21,34,9,20,17,26,9,25,20,2,3,13,13,86,0.3148148148148148,1.5384615384615383,2010,10,16,9,14,3,8,6,9,6,8,6,1,3,6,5,27,0.8333333333333334,3.0,0,UCLA ,26,68,17,41,9,27,10,14,11,15,14,8,2,6,24,71,0.1470588235294117,2.333333333333333,9,19,9,17,5,11,5,8,5,11,11,2,1,2,5,20,0.4166666666666667,5.5,True,407
816,UNC Asheville ,15,58,10,43,5,15,5,8,11,12,6,2,1,14,14,40,0.0862068965517241,0.4285714285714285,2010,4,19,4,11,2,8,2,4,5,5,4,1,1,4,5,12,0.3333333333333333,1.0,1,South Carolina ,37,65,33,47,4,18,12,16,16,24,20,10,3,5,15,90,0.1846153846153846,4.0,11,13,11,12,2,6,4,5,7,5,7,4,1,3,3,22,0.3636363636363636,3.0,False,408
817,South Carolina ,37,65,33,47,4,18,12,16,16,24,20,10,3,5,15,90,0.1846153846153846,4.0,2010,11,13,11,12,2,6,4,5,7,5,7,4,1,3,3,22,0.3636363636363636,3.0,0,UNC Asheville ,15,58,10,43,5,15,5,8,11,12,6,2,1,14,14,40,0.0862068965517241,0.4285714285714285,4,19,4,11,2,8,2,4,5,5,4,1,1,4,5,12,0.3333333333333333,1.0,True,408
818,Washington ,24,62,16,40,8,22,8,11,8,18,8,3,2,10,14,64,0.1290322580645161,0.8,2010,10,25,7,17,3,8,6,7,4,7,5,2,1,4,4,29,0.24,1.25,1,Mississippi State ,31,75,28,59,3,16,10,12,17,25,17,4,9,7,17,75,0.1333333333333333,2.4285714285714284,12,18,12,18,2,5,3,4,8,7,6,1,6,2,2,26,0.5,6.0,False,409
819,Mississippi State ,31,75,28,59,3,16,10,12,17,25,17,4,9,7,17,75,0.1333333333333333,2.4285714285714284,2010,12,18,12,18,2,5,3,4,8,7,6,1,6,2,2,26,0.5,6.0,0,Washington ,24,62,16,40,8,22,8,11,8,18,8,3,2,10,14,64,0.1290322580645161,0.8,10,25,7,17,3,8,6,7,4,7,5,2,1,4,4,29,0.24,1.25,True,409
820,West Virginia ,20,63,17,53,3,10,13,16,15,19,10,6,6,17,16,56,0.2063492063492063,0.5882352941176471,2010,6,18,6,17,2,3,4,5,5,5,5,2,3,5,3,16,0.5714285714285714,1.6666666666666667,1,Maryland ,34,65,26,51,8,14,7,12,13,22,16,13,5,14,17,83,0.1076923076923077,1.1428571428571428,10,16,10,13,3,6,3,4,5,7,8,3,3,3,4,22,0.1875,4.0,False,410
821,Maryland ,34,65,26,51,8,14,7,12,13,22,16,13,5,14,17,83,0.1076923076923077,1.1428571428571428,2010,10,16,10,13,3,6,3,4,5,7,8,3,3,3,4,22,0.1875,4.0,0,West Virginia ,20,63,17,53,3,10,13,16,15,19,10,6,6,17,16,56,0.2063492063492063,0.5882352941176471,6,18,6,17,2,3,4,5,5,5,5,2,3,5,3,16,0.5714285714285714,1.6666666666666667,True,410
822,Western Illinois ,23,61,12,37,11,24,9,15,4,15,12,10,1,16,17,66,0.1475409836065573,0.75,2010,8,16,5,11,3,6,4,6,1,5,7,3,0,4,3,20,0.5714285714285714,2.333333333333333,1,Florida State ,35,69,33,60,2,9,15,22,18,34,14,11,7,19,16,87,0.217391304347826,0.7368421052631579,10,20,10,20,1,5,3,4,4,10,6,3,2,5,3,23,0.6,3.0,False,411
